,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,30Y
25-11-2021,0.410978741,0.773839753,-0.25,-0.130816031,0.89586829,1.013970894,2.705184281,1.958618621,2.362996185,2.474280558
26-11-2021,0.413829455,0.765227885,-0.25,-0.135181452,0.89991058,1.024961478,2.700827263,1.964680228,2.36460101,2.471209994
27-11-2021,0.413882509,0.77561154,-0.25,-0.124708592,0.898950848,1.01366206,2.69965334,1.952757783,2.362059313,2.468361047
28-11-2021,0.428417354,0.788486481,-0.25,-0.11501774,0.895768908,1.002244109,2.703875953,1.955648844,2.354559077,2.461214626
29-11-2021,0.435933888,0.775018241,-0.25,-0.117533546,0.900245417,1.010150555,2.696881362,1.946527465,2.366289368,2.460757135
30-11-2021,0.438555871,0.782304406,-0.25,-0.110317851,0.905366643,1.021910738,2.708502026,1.947034957,2.372313818,2.461113544
01-12-2021,0.439717824,0.773273533,-0.25,-0.124675973,0.904266799,1.03247108,2.71472546,1.947932942,2.370697459,2.456790985
02-12-2021,0.432369743,0.779822884,-0.25,-0.137140046,0.911501662,1.034133904,2.715084062,1.949589427,2.386778145,2.457239295
03-12-2021,0.434716067,0.796287349,-0.25,-0.123329502,0.894645565,1.024838863,2.709740287,1.954261361,2.400970068,2.452512741
04-12-2021,0.442542087,0.814185149,-0.25,-0.126560489,0.901594068,1.027554117,2.704464678,1.957679706,2.397179589,2.453507571
05-12-2021,0.431514905,0.800081701,-0.25,-0.124015357,0.892571158,1.031764479,2.704806674,1.962881719,2.404744697,2.464256184
06-12-2021,0.436341082,0.797719586,-0.25,-0.105381909,0.900454876,1.032336767,2.703602404,1.958095804,2.395247109,2.477921091
07-12-2021,0.440169074,0.787568753,-0.25,-0.095218002,0.896879355,1.025820874,2.706456554,1.963361007,2.391681646,2.473124782
08-12-2021,0.443853771,0.778569991,-0.25,-0.096180876,0.902791611,1.022399489,2.710962849,1.972689288,2.387630141,2.49890821
09-12-2021,0.455210402,0.780749617,-0.25,-0.100623435,0.916081771,1.024083487,2.699452295,1.958992314,2.388529674,2.499983773
10-12-2021,0.447874636,0.768634123,-0.25,-0.106698075,0.913179787,1.029617657,2.698409623,1.967504211,2.393370246,2.504089613
11-12-2021,0.455708625,0.757540566,-0.25,-0.087486759,0.89792997,1.027235316,2.702218813,1.952488716,2.387348804,2.520057584
12-12-2021,0.457072149,0.752944947,-0.25,-0.092097628,0.911630143,1.0193071,2.698036475,1.940550942,2.384985242,2.518661057
13-12-2021,0.466637274,0.744811097,-0.25,-0.091403811,0.896490104,1.013504695,2.69191598,1.954015257,2.389351057,2.51981842
14-12-2021,0.432274146,0.729544942,-0.25,-0.085147469,0.890552118,1.01372612,2.691570088,1.955370825,2.386375021,2.526341368
15-12-2021,0.441123024,0.721868011,-0.25,-0.091516383,0.890941862,1.01657117,2.697877688,1.9631422,2.38927461,2.528178102
16-12-2021,0.454314188,0.721908011,-0.25,-0.088954346,0.889556371,1.015238468,2.708453342,1.962420357,2.386453257,2.522281656
17-12-2021,0.457694472,0.717810907,-0.25,-0.087532556,0.886137267,1.004073794,2.700219548,1.955445385,2.378421017,2.525923799
18-12-2021,0.474727874,0.713722987,-0.25,-0.092209216,0.892998681,1.007484649,2.700086528,1.945740493,2.370678918,2.527326148
19-12-2021,0.476514173,0.713594112,-0.25,-0.101989835,0.8954274,1.00946854,2.692423015,1.940901295,2.376223954,2.518217414
20-12-2021,0.496224341,0.718040205,-0.25,-0.104007054,0.901733012,1.006177744,2.689460484,1.952522002,2.372451482,2.519306065
21-12-2021,0.490142645,0.720112529,-0.25,-0.09054389,0.894234221,0.99459475,2.68732616,1.94758509,2.372327906,2.523481972
22-12-2021,0.508262829,0.716500646,-0.25,-0.092447703,0.897038442,0.986837704,2.689195619,1.948684942,2.37440672,2.529812547
23-12-2021,0.507601299,0.720880947,-0.25,-0.100146737,0.894306167,0.978796671,2.689248387,1.945934996,2.370765648,2.536882986
24-12-2021,0.508271873,0.712211268,-0.25,-0.094120974,0.895903842,0.988364192,2.696020917,1.94282246,2.382249716,2.549025508
25-12-2021,0.493988517,0.712465515,-0.25,-0.09620478,0.889374636,0.980832825,2.703230303,1.933477968,2.382996552,2.538232412
26-12-2021,0.504143763,0.712705785,-0.25,-0.094643934,0.887348683,0.981379792,2.715288971,1.926298554,2.362601761,2.531937494
27-12-2021,0.494471064,0.720449901,-0.25,-0.088024325,0.887603815,0.981449201,2.71660053,1.938138749,2.364093981,2.540810853
28-12-2021,0.502832375,0.719143569,-0.25,-0.091046747,0.897869233,0.973920705,2.710816596,1.935928796,2.354908762,2.536080494
29-12-2021,0.511920904,0.724354814,-0.25,-0.084624115,0.914524498,0.9764256,2.722179472,1.942741507,2.352553267,2.537658878
30-12-2021,0.516131164,0.718395056,-0.25,-0.09129672,0.89725937,0.970413972,2.708519916,1.949782377,2.343092487,2.542011743
31-12-2021,0.52226398,0.724007126,-0.25,-0.082315565,0.900622077,0.976848098,2.723158926,1.956137034,2.333631266,2.54723801
01-01-2022,0.510235045,0.723503401,-0.25,-0.08223436,0.88854574,0.965693066,2.719564106,1.954356849,2.330224905,2.55884163
02-01-2022,0.513624182,0.726672933,-0.25,-0.093369015,0.888512773,0.980151225,2.721359143,1.963262388,2.340140032,2.563317961
03-01-2022,0.515386374,0.718771081,-0.25,-0.096256177,0.891152738,0.968838692,2.717060818,1.966494515,2.334523114,2.555993083
04-01-2022,0.509055054,0.716591806,-0.25,-0.102225449,0.898774763,0.971429721,2.720421127,1.951872986,2.331209522,2.55506605
05-01-2022,0.512769946,0.72547865,-0.25,-0.106908449,0.894274906,0.982725849,2.717540562,1.943212228,2.329552467,2.565860928
06-01-2022,0.505530977,0.722047611,-0.25,-0.099257294,0.896577738,0.990132891,2.730060713,1.931115414,2.323479256,2.562392753
07-01-2022,0.506081684,0.726094792,-0.25,-0.104792826,0.904231014,0.994501671,2.732587767,1.913949343,2.333132668,2.563864506
08-01-2022,0.50478585,0.719540131,-0.25,-0.111920139,0.888250415,0.987961497,2.719795464,1.913465604,2.323926581,2.569703979
09-01-2022,0.491471285,0.72909809,-0.25,-0.120450025,0.887496278,0.981126474,2.724424259,1.927864459,2.333375093,2.564202154
10-01-2022,0.492388362,0.741276189,-0.25,-0.112369123,0.892706106,0.98173654,2.723868534,1.918177227,2.327248575,2.556987714
11-01-2022,0.489577591,0.742072573,-0.25,-0.110642213,0.898019988,0.978411855,2.729772508,1.927282563,2.330569764,2.552631492
12-01-2022,0.497151014,0.745933758,-0.25,-0.098360841,0.903695529,0.991006023,2.72858453,1.923831133,2.339761197,2.544745524
13-01-2022,0.512258289,0.756349017,-0.25,-0.088750652,0.908994196,0.980685769,2.722054201,1.926117111,2.341037545,2.555210552
14-01-2022,0.514674749,0.746199273,-0.25,-0.082806142,0.894413271,0.969394898,2.719072962,1.933530833,2.33930356,2.558898013
15-01-2022,0.514713269,0.745072456,-0.25,-0.076087537,0.884379128,0.967525641,2.728241997,1.927416866,2.326852862,2.541963393
16-01-2022,0.520043466,0.750941381,-0.25,-0.086255763,0.883210352,0.976950397,2.718087621,1.935882261,2.31329103,2.532867524
17-01-2022,0.520917682,0.758522601,-0.25,-0.078321711,0.895628471,0.97840688,2.713114918,1.945354952,2.324199062,2.540314108
18-01-2022,0.525818167,0.769658374,-0.25,-0.078485961,0.901432643,0.982227518,2.720197247,1.944299462,2.331473064,2.54717504
19-01-2022,0.527524961,0.763655964,-0.25,-0.088163221,0.893770996,0.983571701,2.700134051,1.956643136,2.331590602,2.559490906
20-01-2022,0.54195723,0.762417313,-0.25,-0.096644112,0.897237373,0.979784583,2.705705938,1.963703724,2.330311339,2.563849477
21-01-2022,0.549514881,0.763919874,-0.25,-0.097741221,0.910484224,0.988947714,2.690826774,1.975647512,2.338902899,2.564762644
22-01-2022,0.552465868,0.767862202,-0.25,-0.101045833,0.923172243,0.980275244,2.676745707,1.980395398,2.348975108,2.563325977
23-01-2022,0.534352119,0.755934679,-0.25,-0.101126273,0.933446487,0.980858639,2.670821,1.982868047,2.357100005,2.574135852
24-01-2022,0.533464044,0.756474073,-0.25,-0.10711514,0.939340674,0.979002313,2.670216395,1.982889458,2.358136724,2.589446123
25-01-2022,0.529712191,0.753134121,-0.25,-0.103557613,0.94548112,0.970760309,2.672187868,1.989372464,2.352741767,2.594474066
26-01-2022,0.528077011,0.747970755,-0.25,-0.094454308,0.946510951,0.974365944,2.682784581,1.986208568,2.35553042,2.591383319
27-01-2022,0.519929347,0.744813572,-0.25,-0.09104986,0.940333509,0.963189515,2.688726236,1.991629951,2.3528883,2.597008932
28-01-2022,0.513480579,0.741835041,-0.25,-0.082779445,0.937273994,0.958422236,2.696586292,1.996531442,2.354078088,2.606457883
29-01-2022,0.529056624,0.744762375,-0.25,-0.078800973,0.930714523,0.968359539,2.690973096,1.994986319,2.347376676,2.607915269
30-01-2022,0.530796258,0.750703543,-0.25,-0.078430836,0.926123482,0.96606876,2.679829793,2.006135926,2.346622262,2.621040841
31-01-2022,0.529828025,0.735486548,-0.25,-0.078451686,0.926646285,0.971483458,2.681220836,2.003439956,2.339302344,2.617789894
01-02-2022,0.534664232,0.74235385,-0.25,-0.070395714,0.931198798,0.964386784,2.683194477,2.006398093,2.330786802,2.606920793
02-02-2022,0.538454785,0.738719642,-0.25,-0.056627184,0.934974712,0.972000705,2.675003649,1.995742919,2.329655487,2.596628308
03-02-2022,0.540915886,0.732450231,-0.25,-0.058012,0.940073531,0.974611415,2.671772264,1.984795834,2.330955572,2.582688496
04-02-2022,0.550884742,0.736681704,-0.25,-0.065767872,0.94292218,0.969278593,2.672964822,1.976808345,2.330288037,2.571660252
05-02-2022,0.549604497,0.72352665,-0.25,-0.064484632,0.942967621,0.974687049,2.662570367,1.970562337,2.334536515,2.572951889
06-02-2022,0.543847296,0.728711015,-0.25,-0.060440174,0.946085529,0.969235825,2.661963586,1.955705887,2.330449858,2.570989143
07-02-2022,0.548861324,0.732808223,-0.25,-0.066633821,0.956541324,0.966884558,2.662877586,1.961987877,2.329813844,2.569775863
08-02-2022,0.546338669,0.728735639,-0.25,-0.08121353,0.953652392,0.971206565,2.666267017,1.973276394,2.336513184,2.573041925
09-02-2022,0.546567972,0.725083373,-0.25,-0.078625614,0.950658136,0.964269832,2.665842232,1.98252445,2.337394843,2.573269105
10-02-2022,0.549953308,0.728933938,-0.25,-0.078962257,0.946592679,0.972308686,2.662426539,1.995103078,2.338629712,2.573690635
11-02-2022,0.556033135,0.723708448,-0.25,-0.078040191,0.94987973,0.96683993,2.656882776,1.980442938,2.334971685,2.569612984
12-02-2022,0.550694173,0.722784755,-0.25,-0.074042261,0.954406044,0.972043758,2.662421172,1.982645442,2.3354135,2.577045813
13-02-2022,0.556240459,0.710929028,-0.25,-0.088469464,0.939822372,0.967972756,2.661397229,1.979252021,2.321204781,2.58324658
14-02-2022,0.550584918,0.714844037,-0.25,-0.092450523,0.943291846,0.965179579,2.662761289,1.9814706,2.309787742,2.58706889
15-02-2022,0.543084003,0.705955533,-0.25,-0.085934619,0.930488888,0.970387562,2.665477713,1.98206527,2.311761154,2.584748062
16-02-2022,0.548542302,0.702543047,-0.25,-0.086552394,0.936899741,0.974323871,2.679992928,1.980039768,2.310475139,2.582881588
17-02-2022,0.542331815,0.698757877,-0.25,-0.104903422,0.932257959,0.974511779,2.685038695,1.975434522,2.305962692,2.591126545
18-02-2022,0.531682427,0.697451691,-0.25,-0.110570725,0.919989674,0.988166575,2.691433058,1.982077472,2.305248216,2.596251562
19-02-2022,0.511759316,0.693953339,-0.25,-0.121737962,0.917322048,0.990723871,2.685158843,1.982136473,2.308333695,2.598667342
20-02-2022,0.508553372,0.687320917,-0.25,-0.119024743,0.919642264,0.991639835,2.687880007,1.989152202,2.310813315,2.599449167
21-02-2022,0.504338486,0.698407941,-0.25,-0.120647062,0.915569676,0.977023011,2.69071051,1.987526108,2.311068324,2.598018558
22-02-2022,0.510364699,0.705459665,-0.25,-0.106524356,0.913648275,0.981723655,2.692153025,1.988371817,2.315523008,2.608565097
23-02-2022,0.516581154,0.703512896,-0.25,-0.111032303,0.919369806,0.98644287,2.689416087,1.998983891,2.324113414,2.623153146
24-02-2022,0.51026254,0.702711373,-0.25,-0.090202607,0.919448546,0.996564245,2.697694228,1.998312338,2.324557501,2.627335411
25-02-2022,0.520325286,0.701335329,-0.25,-0.082744332,0.910273597,0.998586167,2.706175611,2.001754318,2.320021698,2.619325541
26-02-2022,0.529821873,0.699930003,-0.25,-0.073633472,0.916681615,0.990172238,2.726290052,1.997430062,2.326294092,2.635218215
27-02-2022,0.536927634,0.702003438,-0.25,-0.057305241,0.923602707,0.978853407,2.738647066,1.99791928,2.32407283,2.630641386
28-02-2022,0.538296928,0.708467149,-0.25,-0.056284571,0.950647623,0.982659004,2.74637433,1.990253128,2.313213606,2.642357649
01-03-2022,0.547729475,0.722178014,-0.25,-0.046250061,0.930213514,0.986988771,2.754638542,1.984746793,2.321660277,2.640919336
02-03-2022,0.54709187,0.720109217,-0.25,-0.049884973,0.925600197,0.980130933,2.751689936,1.986306819,2.326768989,2.634893008
03-03-2022,0.550075101,0.725004984,-0.25,-0.04937988,0.924921409,0.980721731,2.747450019,1.985222821,2.327017556,2.649805392
04-03-2022,0.550433015,0.735712297,-0.25,-0.05993163,0.922591896,0.992051117,2.748898887,1.98429175,2.333017795,2.658345593
05-03-2022,0.550198046,0.733486264,-0.25,-0.059555202,0.91954265,0.983998898,2.747256206,1.980952455,2.334371115,2.65611357
06-03-2022,0.553774025,0.734877509,-0.25,-0.063829585,0.933781442,0.992536827,2.759150159,1.9829746,2.332120583,2.65180999
07-03-2022,0.567793143,0.743650801,-0.25,-0.056008662,0.927178561,0.995131153,2.76575762,1.994638409,2.334020939,2.650738021
08-03-2022,0.5681462,0.752185573,-0.25,-0.056139332,0.912271762,0.97565536,2.767560308,1.985188411,2.329790187,2.648922484
09-03-2022,0.584758084,0.753164553,-0.25,-0.052102954,0.892896662,0.972459432,2.757800066,1.999006036,2.315235673,2.645555892
10-03-2022,0.582672265,0.745277835,-0.25,-0.052441178,0.894201027,0.976479362,2.759694617,2.002049846,2.324133366,2.632358573
11-03-2022,0.588271997,0.736912215,-0.25,-0.051472493,0.897491595,0.980711795,2.752133642,2.015099396,2.320790546,2.626603315
12-03-2022,0.57809651,0.72594811,-0.25,-0.048957626,0.902325028,0.973798154,2.742998612,2.013406232,2.321568837,2.628707135
13-03-2022,0.570382217,0.72461054,-0.25,-0.058515739,0.902092001,0.977798003,2.735255594,2.018296746,2.310854954,2.633783274
14-03-2022,0.570729069,0.713255173,-0.25,-0.065682622,0.900865514,0.982839338,2.727540046,2.014070446,2.319864228,2.617224815
15-03-2022,0.582078455,0.701541138,-0.25,-0.063423323,0.905690633,0.985223258,2.727918169,2.010582086,2.332354554,2.623408466
16-03-2022,0.591483294,0.69817028,-0.25,-0.055263081,0.908542102,0.986686149,2.72337917,2.007797138,2.327562156,2.623769809
17-03-2022,0.582397874,0.704271167,-0.25,-0.060044302,0.895799777,0.985870028,2.725900957,2.011423169,2.34038224,2.630296233
18-03-2022,0.567905219,0.69438338,-0.25,-0.063677527,0.907920794,0.978372967,2.733586637,2.006228447,2.342479785,2.623672826
19-03-2022,0.572376096,0.70296507,-0.25,-0.048404466,0.902157304,0.979156715,2.740353432,1.998630225,2.342978086,2.628985145
20-03-2022,0.579809694,0.712099816,-0.25,-0.046098399,0.891638015,0.973361721,2.738960527,2.007782445,2.347201408,2.629305873
21-03-2022,0.583398948,0.716269447,-0.25,-0.050699015,0.883984499,0.971575399,2.732609638,2.012752671,2.359433057,2.633814997
22-03-2022,0.56891784,0.71120344,-0.25,-0.062177386,0.884234071,0.975329954,2.743880507,2.027302327,2.349900864,2.632882292
23-03-2022,0.568086108,0.705499369,-0.25,-0.062817943,0.889144494,0.986182865,2.744939418,2.023381929,2.341696721,2.649221979
24-03-2022,0.575341113,0.708697056,-0.25,-0.049922914,0.8878675,0.972485929,2.74705963,2.01355948,2.343846807,2.659975052
25-03-2022,0.561961044,0.701499981,-0.25,-0.05391868,0.891188816,0.97582444,2.754176189,2.008386747,2.323432174,2.663149969
26-03-2022,0.549409014,0.708981394,-0.25,-0.05628693,0.89671326,0.961889688,2.752574534,2.011969741,2.325454924,2.659239325
27-03-2022,0.545579145,0.721327331,-0.25,-0.061600316,0.907500948,0.967930336,2.756481651,2.016182462,2.316285955,2.671281437
28-03-2022,0.553191207,0.723288318,-0.25,-0.062332116,0.902951277,0.972206722,2.750118397,2.017388052,2.317064876,2.67436289
29-03-2022,0.560721206,0.726515015,-0.25,-0.077851657,0.906634584,0.972807175,2.753092196,2.013155414,2.326272278,2.676366334
30-03-2022,0.554762687,0.721968498,-0.25,-0.07853397,0.906596853,0.971225474,2.76118124,2.017014053,2.31677521,2.668560166
31-03-2022,0.554799228,0.716824164,-0.25,-0.084494179,0.904368672,0.968025461,2.766947338,1.999137736,2.310596286,2.674925467
01-04-2022,0.549457935,0.707133037,-0.25,-0.080924521,0.902341444,0.962225789,2.770801579,2.002136677,2.300488301,2.675683755
02-04-2022,0.539062053,0.716493768,-0.25,-0.083225909,0.910861137,0.956176075,2.76968251,1.997458363,2.300290803,2.676213716
03-04-2022,0.539040749,0.715772298,-0.25,-0.073182785,0.89477413,0.971543446,2.76687629,1.996835125,2.310925215,2.681067228
04-04-2022,0.5433209,0.725737345,-0.25,-0.065830661,0.884690242,0.97488364,2.771370824,2.006003524,2.316587872,2.682703105
05-04-2022,0.540780022,0.723107409,-0.25,-0.076213694,0.898637682,0.982873041,2.773406826,2.012523023,2.322612292,2.674759285
06-04-2022,0.545874032,0.733265377,-0.25,-0.088483299,0.889341342,0.9821023,2.763648809,2.011146981,2.317374573,2.674752892
07-04-2022,0.541796731,0.732977537,-0.25,-0.09614777,0.89159205,0.975284279,2.763602792,2.010492136,2.32021921,2.676229911
08-04-2022,0.55170778,0.732769037,-0.25,-0.088709963,0.894239922,0.982357458,2.762643044,2.000022545,2.338170504,2.671408758
09-04-2022,0.542420397,0.738504947,-0.25,-0.091849192,0.895236509,0.981210903,2.759735738,2.01274006,2.33727879,2.664213349
10-04-2022,0.550236019,0.732724646,-0.25,-0.099086205,0.896927977,0.981529145,2.759503664,2.013940206,2.343821201,2.669838102
11-04-2022,0.541920761,0.72732742,-0.25,-0.105348847,0.900863155,0.988245005,2.746371022,2.010689496,2.350341474,2.668662311
12-04-2022,0.538687359,0.733976338,-0.25,-0.110776125,0.915000202,0.973971272,2.734314115,2.00705446,2.347665239,2.666352195
13-04-2022,0.534411318,0.728171451,-0.25,-0.115494896,0.920455623,0.974216187,2.732544813,2.00647751,2.35657853,2.662484943
14-04-2022,0.524224187,0.720352533,-0.25,-0.111642871,0.927494084,0.987405294,2.738458053,1.999413927,2.354952723,2.645175661
15-04-2022,0.521731864,0.715511678,-0.25,-0.094782586,0.924470214,0.970547613,2.73626493,2.012620088,2.370209515,2.645642625
16-04-2022,0.522502886,0.725316424,-0.25,-0.091100315,0.931186934,0.961940123,2.748559069,2.005582581,2.365139182,2.646441204
17-04-2022,0.530019697,0.730735664,-0.25,-0.088826957,0.939773252,0.96200727,2.742062626,2.000759158,2.372413427,2.639951309
18-04-2022,0.517476947,0.728302154,-0.25,-0.081942971,0.928111041,0.964779046,2.751272698,1.994220396,2.373066577,2.622746576
19-04-2022,0.524462257,0.734666925,-0.25,-0.09256122,0.933446107,0.962819062,2.729029639,2.000446096,2.382375504,2.633461023
20-04-2022,0.514246234,0.719332573,-0.25,-0.088418304,0.925903781,0.950090787,2.734826196,1.997684441,2.387356217,2.633587396
21-04-2022,0.512917392,0.718819486,-0.25,-0.092086643,0.917093532,0.953957583,2.744806493,1.993680607,2.402285014,2.63660002
22-04-2022,0.514982789,0.724059631,-0.25,-0.095723234,0.92153212,0.96233066,2.741771475,1.993718518,2.396146952,2.632655634
23-04-2022,0.512185262,0.716826057,-0.25,-0.093076603,0.924955722,0.95586289,2.736920899,2.000525855,2.391277135,2.639249165
24-04-2022,0.506325546,0.719842025,-0.25,-0.114274093,0.931903458,0.966295459,2.734449584,2.003291762,2.384564156,2.642157009
25-04-2022,0.526013945,0.702268139,-0.25,-0.107900058,0.941996124,0.95523608,2.729344058,1.998649219,2.379340189,2.641227612
26-04-2022,0.514584417,0.700231936,-0.25,-0.108450897,0.936355084,0.953883786,2.721052559,2.006270824,2.376735416,2.641338235
27-04-2022,0.513417862,0.700289793,-0.25,-0.10200979,0.934066549,0.948125438,2.721386281,2.00136759,2.376136108,2.632922016
28-04-2022,0.521816121,0.694045531,-0.25,-0.102498796,0.940915775,0.941986942,2.705651521,1.988177111,2.396159326,2.628138494
29-04-2022,0.530585386,0.683663481,-0.25,-0.099711538,0.963607071,0.939444072,2.699961376,1.99098458,2.388761226,2.631415109
30-04-2022,0.530157478,0.67763294,-0.25,-0.098844968,0.969689634,0.952663699,2.695948232,1.987692515,2.377996046,2.635583351
01-05-2022,0.524999466,0.680397164,-0.25,-0.104320155,0.965895372,0.960779801,2.701607614,1.992504384,2.374864951,2.624094794
02-05-2022,0.519304795,0.672321319,-0.25,-0.102043983,0.961106437,0.957356796,2.705412812,1.989949735,2.370215778,2.639923523
03-05-2022,0.514907801,0.677670437,-0.25,-0.11423003,0.955674485,0.96390977,2.704360949,1.978230218,2.373371683,2.635265086
04-05-2022,0.518394939,0.699172634,-0.25,-0.109332646,0.953642529,0.954953069,2.712552349,1.973383504,2.37153823,2.64961289
05-05-2022,0.515693277,0.708895259,-0.25,-0.113757374,0.956373788,0.949221698,2.719790149,1.983360255,2.371930287,2.660352702
06-05-2022,0.516973867,0.716211364,-0.25,-0.093956448,0.95491337,0.951569738,2.711358502,1.98974942,2.375044021,2.654160551
07-05-2022,0.526468654,0.714086487,-0.25,-0.090760478,0.951192789,0.951316302,2.725328507,1.984831942,2.380447297,2.649492558
08-05-2022,0.518683122,0.713434094,-0.25,-0.084507472,0.95488921,0.947119886,2.722251844,1.972964124,2.394807584,2.651643845
09-05-2022,0.520138716,0.715064874,-0.25,-0.082111468,0.953348947,0.961512778,2.721214603,1.959431451,2.382591533,2.650110166
10-05-2022,0.522471826,0.721640439,-0.25,-0.083913537,0.946871747,0.970422491,2.73147396,1.975097548,2.385403813,2.665032534
11-05-2022,0.516928605,0.723367973,-0.25,-0.079326865,0.949149696,0.950791716,2.740350816,1.981940348,2.38095868,2.667282277
12-05-2022,0.504978672,0.717206209,-0.25,-0.088561637,0.949226066,0.939620828,2.743054378,1.986442309,2.386751721,2.671026149
13-05-2022,0.516393356,0.712773983,-0.25,-0.093259019,0.93845622,0.940251066,2.741937405,1.990262608,2.37382179,2.67092205
14-05-2022,0.526109203,0.717351819,-0.25,-0.09335269,0.93259402,0.940353961,2.738892179,2.004176979,2.374507495,2.67345612
15-05-2022,0.525756694,0.721147424,-0.25,-0.087164548,0.929458616,0.951365588,2.742863756,2.002956521,2.38124423,2.67740036
16-05-2022,0.532375215,0.721833375,-0.25,-0.086082338,0.925455603,0.959200217,2.754617251,2.007588821,2.392589491,2.686415277
17-05-2022,0.530229201,0.728519715,-0.25,-0.084593788,0.915996768,0.95832297,2.743099692,2.016343253,2.389430417,2.693665857
18-05-2022,0.529625036,0.713766077,-0.25,-0.088839481,0.915878548,0.970387252,2.756488626,2.014493396,2.379348188,2.687712987
19-05-2022,0.533461909,0.712900137,-0.25,-0.092868222,0.92637114,0.972725299,2.756866958,2.011383044,2.375668527,2.692064671
20-05-2022,0.534598395,0.719068267,-0.25,-0.092710461,0.929444818,0.96798504,2.756481609,2.022110648,2.375754207,2.690327147
21-05-2022,0.536282271,0.709743704,-0.25,-0.079142109,0.922975903,0.970121481,2.756293655,2.021717949,2.375217185,2.696041618
22-05-2022,0.5274973,0.715253094,-0.25,-0.09324389,0.926014609,0.97103284,2.749319624,2.023002522,2.364687066,2.690563988
23-05-2022,0.527793105,0.701768154,-0.25,-0.101258942,0.926647989,0.974563553,2.742177205,2.015411074,2.365791963,2.691453187
24-05-2022,0.522191195,0.716397917,-0.25,-0.102620263,0.923559265,0.982634208,2.74653756,2.001509918,2.360225474,2.687878897
25-05-2022,0.522095586,0.721414996,-0.25,-0.103255523,0.937153398,0.982866691,2.740983196,1.990836224,2.356330257,2.679248911
26-05-2022,0.518938785,0.725752465,-0.25,-0.107095645,0.922827935,0.989522651,2.73816334,1.991700117,2.349036371,2.67597726
27-05-2022,0.514299462,0.715081115,-0.25,-0.107213304,0.925216515,0.984051182,2.728541746,1.988848613,2.355273405,2.66846404
28-05-2022,0.514402519,0.7097976,-0.25,-0.11126615,0.930512564,0.99217173,2.740873591,1.978022116,2.344088523,2.677785795
29-05-2022,0.522414391,0.70486218,-0.25,-0.110619053,0.918372582,0.985550134,2.742323131,1.980547262,2.35673904,2.674803903
30-05-2022,0.51460397,0.712200516,-0.25,-0.113524109,0.918626666,0.982525865,2.747859421,1.994050778,2.350935119,2.678171034
31-05-2022,0.502365918,0.703620037,-0.25,-0.114087315,0.909753334,0.982595957,2.754890725,1.982475364,2.364907411,2.682755258
01-06-2022,0.507109625,0.703609275,-0.25,-0.106388732,0.906812726,0.988655075,2.7490256,1.980233377,2.376640481,2.685855925
02-06-2022,0.512401814,0.712966276,-0.25,-0.112878159,0.920102976,0.992784253,2.753719977,1.980680384,2.385526565,2.701175576
03-06-2022,0.50939907,0.721489596,-0.25,-0.128863018,0.908870536,0.996178584,2.761802816,1.985552987,2.391679354,2.721892421
04-06-2022,0.513626138,0.719370218,-0.25,-0.115783004,0.898717024,1.006082261,2.761932158,1.978900352,2.380078161,2.73373717
05-06-2022,0.506767241,0.719869114,-0.25,-0.100056125,0.899502408,0.995311228,2.758501633,1.990045434,2.372263509,2.73084572
06-06-2022,0.516264459,0.722607441,-0.25,-0.098269307,0.898280408,0.995730547,2.766074095,1.991970116,2.371521249,2.729710441
07-06-2022,0.524878892,0.716844674,-0.25,-0.100071667,0.901306519,0.992399652,2.761871318,1.989056135,2.371324804,2.719324094
08-06-2022,0.530169957,0.695545989,-0.25,-0.097565267,0.905282726,0.976972238,2.764213956,1.984716127,2.384142327,2.722217861
09-06-2022,0.520756128,0.682021936,-0.25,-0.091072776,0.914502371,0.97842342,2.764854204,1.982059762,2.383971484,2.731943652
10-06-2022,0.517983148,0.687292344,-0.25,-0.082966582,0.919132155,0.986200376,2.779911156,1.961403873,2.390001648,2.735696668
11-06-2022,0.521563131,0.68921707,-0.25,-0.08027565,0.926380114,0.992810743,2.779711487,1.959904061,2.390162877,2.73239366
12-06-2022,0.535805008,0.679050959,-0.25,-0.074324927,0.922136981,0.995179148,2.789815163,1.957263856,2.400658355,2.741339542
13-06-2022,0.530126127,0.670186473,-0.25,-0.084247313,0.898899367,0.99126385,2.807209181,1.953686604,2.403694381,2.746939461
14-06-2022,0.52979672,0.667517488,-0.25,-0.083927983,0.898168279,0.997643792,2.798972681,1.943581706,2.390695137,2.75148356
15-06-2022,0.528487419,0.67412835,-0.25,-0.09489564,0.895323374,1.004818159,2.796875321,1.953076223,2.38706658,2.757238423
16-06-2022,0.5142267,0.672316779,-0.25,-0.1060786,0.904218739,0.999697631,2.790929094,1.963486618,2.388358177,2.763476835
17-06-2022,0.500605055,0.665928445,-0.25,-0.099246221,0.895632069,1.001497876,2.782963891,1.974637302,2.370200196,2.765679214
18-06-2022,0.502687307,0.657027409,-0.25,-0.096241874,0.881407064,0.991261422,2.781723036,1.967972819,2.366495157,2.765518605
19-06-2022,0.49540363,0.656814795,-0.25,-0.090010929,0.871440441,0.986234191,2.786431371,1.956116103,2.367344677,2.765743387
20-06-2022,0.474708922,0.65286003,-0.25,-0.091705739,0.867646178,0.987483575,2.794342534,1.960416815,2.361297851,2.754071468
